mechanical_valve_code,doac_3_months,population,value,date
,2378.0,12000,0.19816666666666666,2018-09-01
174920003.0,622.0,3000,0.20733333333333334,2018-09-01
,2400.0,12000,0.2,2018-10-01
174920003.0,600.0,3000,0.2,2018-10-01
,2423.0,12000,0.20191666666666666,2018-11-01
174920003.0,577.0,3000,0.19233333333333333,2018-11-01
,2395.0,12000,0.19958333333333333,2018-12-01
174920003.0,605.0,3000,0.20166666666666666,2018-12-01
,2419.0,12000,0.20158333333333334,2019-01-01
174920003.0,581.0,3000,0.19366666666666665,2019-01-01
,2415.0,12000,0.20125,2019-02-01
174920003.0,585.0,3000,0.195,2019-02-01
,2373.0,12000,0.19775,2019-03-01
174920003.0,627.0,3000,0.209,2019-03-01
,2388.0,12000,0.199,2019-04-01
174920003.0,612.0,3000,0.204,2019-04-01
,2390.0,12000,0.19916666666666666,2019-05-01
174920003.0,610.0,3000,0.20333333333333334,2019-05-01
,2412.0,12000,0.201,2019-06-01
174920003.0,588.0,3000,0.196,2019-06-01
,2412.0,12000,0.201,2019-07-01
174920003.0,588.0,3000,0.196,2019-07-01
,2391.0,12000,0.19925,2019-08-01
174920003.0,609.0,3000,0.203,2019-08-01
,2405.0,12000,0.20041666666666666,2019-09-01
174920003.0,595.0,3000,0.19833333333333333,2019-09-01
,2381.0,12000,0.19841666666666666,2019-10-01
174920003.0,619.0,3000,0.20633333333333334,2019-10-01
,2379.0,12000,0.19825,2019-11-01
174920003.0,621.0,3000,0.207,2019-11-01
,2407.0,12000,0.20058333333333334,2019-12-01
174920003.0,593.0,3000,0.19766666666666666,2019-12-01
,2438.0,12000,0.20316666666666666,2020-01-01
174920003.0,562.0,3000,0.18733333333333332,2020-01-01
,2415.0,12000,0.20125,2020-02-01
174920003.0,585.0,3000,0.195,2020-02-01
,2426.0,12000,0.20216666666666666,2020-03-01
174920003.0,574.0,3000,0.19133333333333333,2020-03-01
,2395.0,12000,0.19958333333333333,2020-04-01
174920003.0,605.0,3000,0.20166666666666666,2020-04-01
,2380.0,12000,0.19833333333333333,2020-05-01
174920003.0,620.0,3000,0.20666666666666667,2020-05-01
,2382.0,12000,0.1985,2020-06-01
174920003.0,618.0,3000,0.206,2020-06-01
,2404.0,12000,0.20033333333333334,2020-07-01
174920003.0,596.0,3000,0.19866666666666666,2020-07-01
,2406.0,12000,0.2005,2020-08-01
174920003.0,594.0,3000,0.198,2020-08-01
,2402.0,12000,0.20016666666666666,2020-09-01
174920003.0,598.0,3000,0.19933333333333333,2020-09-01
,2435.0,12000,0.20291666666666666,2020-10-01
174920003.0,565.0,3000,0.18833333333333332,2020-10-01
,2386.0,12000,0.19883333333333333,2020-11-01
174920003.0,614.0,3000,0.20466666666666666,2020-11-01
,2407.0,12000,0.20058333333333334,2020-12-01
174920003.0,593.0,3000,0.19766666666666666,2020-12-01
,2433.0,12000,0.20275,2021-01-01
174920003.0,567.0,3000,0.189,2021-01-01
,2393.0,12000,0.19941666666666666,2021-02-01
174920003.0,607.0,3000,0.20233333333333334,2021-02-01
,2391.0,12000,0.19925,2021-03-01
174920003.0,609.0,3000,0.203,2021-03-01
,2375.0,12000,0.19791666666666666,2021-04-01
174920003.0,625.0,3000,0.20833333333333334,2021-04-01
,2422.0,12000,0.20183333333333334,2021-05-01
174920003.0,578.0,3000,0.19266666666666668,2021-05-01
