doac_code,doac,population,value,date
,2400.0,12000,0.2,2018-09-01
1.9506911000001104e+16,600.0,3000,0.2,2018-09-01
,2423.0,12000,0.20191666666666666,2018-10-01
1.9506911000001104e+16,577.0,3000,0.19233333333333333,2018-10-01
,2405.0,12000,0.20041666666666666,2018-11-01
1.9506911000001104e+16,595.0,3000,0.19833333333333333,2018-11-01
,2400.0,12000,0.2,2018-12-01
1.9506911000001104e+16,600.0,3000,0.2,2018-12-01
,2387.0,12000,0.19891666666666666,2019-01-01
1.9506911000001104e+16,613.0,3000,0.20433333333333334,2019-01-01
,2396.0,12000,0.19966666666666666,2019-02-01
1.9506911000001104e+16,604.0,3000,0.20133333333333334,2019-02-01
,2372.0,12000,0.19766666666666666,2019-03-01
1.9506911000001104e+16,628.0,3000,0.20933333333333334,2019-03-01
,2457.0,12000,0.20475,2019-04-01
1.9506911000001104e+16,543.0,3000,0.181,2019-04-01
,2396.0,12000,0.19966666666666666,2019-05-01
1.9506911000001104e+16,604.0,3000,0.20133333333333334,2019-05-01
,2371.0,12000,0.19758333333333333,2019-06-01
1.9506911000001104e+16,629.0,3000,0.20966666666666667,2019-06-01
,2413.0,12000,0.20108333333333334,2019-07-01
1.9506911000001104e+16,587.0,3000,0.19566666666666666,2019-07-01
,2387.0,12000,0.19891666666666666,2019-08-01
1.9506911000001104e+16,613.0,3000,0.20433333333333334,2019-08-01
,2412.0,12000,0.201,2019-09-01
1.9506911000001104e+16,588.0,3000,0.196,2019-09-01
,2393.0,12000,0.19941666666666666,2019-10-01
1.9506911000001104e+16,607.0,3000,0.20233333333333334,2019-10-01
,2417.0,12000,0.20141666666666666,2019-11-01
1.9506911000001104e+16,583.0,3000,0.19433333333333333,2019-11-01
,2412.0,12000,0.201,2019-12-01
1.9506911000001104e+16,588.0,3000,0.196,2019-12-01
,2409.0,12000,0.20075,2020-01-01
1.9506911000001104e+16,591.0,3000,0.197,2020-01-01
,2434.0,12000,0.20283333333333334,2020-02-01
1.9506911000001104e+16,566.0,3000,0.18866666666666668,2020-02-01
,2398.0,12000,0.19983333333333334,2020-03-01
1.9506911000001104e+16,602.0,3000,0.20066666666666666,2020-03-01
,2367.0,12000,0.19725,2020-04-01
1.9506911000001104e+16,633.0,3000,0.211,2020-04-01
,2377.0,12000,0.19808333333333333,2020-05-01
1.9506911000001104e+16,623.0,3000,0.20766666666666667,2020-05-01
,2415.0,12000,0.20125,2020-06-01
1.9506911000001104e+16,585.0,3000,0.195,2020-06-01
,2425.0,12000,0.20208333333333334,2020-07-01
1.9506911000001104e+16,575.0,3000,0.19166666666666668,2020-07-01
,2380.0,12000,0.19833333333333333,2020-08-01
1.9506911000001104e+16,620.0,3000,0.20666666666666667,2020-08-01
,2376.0,12000,0.198,2020-09-01
1.9506911000001104e+16,624.0,3000,0.208,2020-09-01
,2416.0,12000,0.20133333333333334,2020-10-01
1.9506911000001104e+16,584.0,3000,0.19466666666666665,2020-10-01
,2386.0,12000,0.19883333333333333,2020-11-01
1.9506911000001104e+16,614.0,3000,0.20466666666666666,2020-11-01
,2423.0,12000,0.20191666666666666,2020-12-01
1.9506911000001104e+16,577.0,3000,0.19233333333333333,2020-12-01
,2381.0,12000,0.19841666666666666,2021-01-01
1.9506911000001104e+16,619.0,3000,0.20633333333333334,2021-01-01
,2395.0,12000,0.19958333333333333,2021-02-01
1.9506911000001104e+16,605.0,3000,0.20166666666666666,2021-02-01
,2404.0,12000,0.20033333333333334,2021-03-01
1.9506911000001104e+16,596.0,3000,0.19866666666666666,2021-03-01
,2379.0,12000,0.19825,2021-04-01
1.9506911000001104e+16,621.0,3000,0.207,2021-04-01
,2391.0,12000,0.19925,2021-05-01
1.9506911000001104e+16,609.0,3000,0.203,2021-05-01
