,date,rate,doac,population
0,2019-01-01,41.29209203108335,271.0,6563
1,2019-02-01,38.91760413499544,256.0,6578
2,2019-03-01,40.296924708377524,266.0,6601
3,2019-04-01,40.936555891238676,271.0,6620
4,2019-05-01,43.45864661654136,289.0,6650
5,2019-06-01,42.58509521667416,284.0,6669
6,2019-07-01,45.92901878914405,308.0,6706
7,2019-08-01,45.01036422860527,304.0,6754
8,2019-09-01,45.119433795340605,306.0,6782
9,2019-10-01,47.72393538913363,325.0,6810
10,2019-11-01,47.375347272993125,324.0,6839
11,2019-12-01,47.16157205240175,324.0,6870
12,2020-01-01,49.296795708278964,340.0,6897
13,2020-02-01,47.10458081244598,327.0,6942
14,2020-03-01,51.9239021599199,363.0,6991
15,2020-04-01,49.09890733645523,346.0,7047
16,2020-05-01,49.012643841454754,345.0,7039
17,2020-06-01,48.902195608782435,343.0,7014
18,2020-07-01,52.22821458983821,368.0,7046
19,2020-08-01,50.92396670898575,361.0,7089
20,2020-09-01,49.31160438325372,351.0,7118
21,2020-10-01,51.1101801424382,366.0,7161
22,2020-11-01,49.74294845074337,358.0,7197
23,2020-12-01,51.55776123518059,374.0,7254
24,2021-01-01,49.58791208791209,361.0,7280
25,2021-02-01,48.65013019048924,355.0,7297
26,2021-03-01,50.92402464065708,372.0,7305
27,2021-04-01,49.54954954954955,363.0,7326
28,2021-05-01,47.61256971840566,350.0,7351
29,2021-06-01,49.206994713298094,363.0,7377
30,2021-07-01,49.198005121984096,365.0,7419
31,2021-08-01,46.52098136479421,347.0,7459
32,2021-09-01,49.86001866417811,374.0,7501
33,2021-10-01,44.66534128561962,337.0,7545
34,2021-11-01,49.709915611814345,377.0,7584
35,2021-12-01,46.441257729246146,353.0,7601
